report_name,nps_paas,nps_saas,count_db,num1,num2,num3,num4
ci07,1sec,1sec,12,39,37,321,A
ci03,1sec,1sec,144,93,94,65,D
ci29_RoomRevenue,3sec,3sec,13,23,234,5,K
ci29_functionRevenue,4sec,4sec,2028,247,-1,98,H
ci29_TotalQuery,5sec,5sec,2028.5,25,616,4,F
cr023_functionDetail,20sec,43sec,2620.2,54,0,794,O
cr023_roomRevenue,3sec,3sec,3211.9,84,454,123,L
cr023_total,5sec,5sec,3803.6,74,343,65.5,E
ci01,10sec,11sec,4395.3,394,853,0,Q
ci25_definiteQuote,5sec,7sec,4987,954,3673,98,J
ci25_phtFunnelDetail,18sec,18sec,5578.7,46,743,A,Z
ci25_phtFunnelSumm,15sec,15sec,6170.4,843,349,#,M
